CustomerID,Austria,Belgium,Finland,France,Germany,Italy,Norway,Portugal,Spain,Switzerland,United Kingdom,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent
14755,0,0,0,0,0,0,0,0,0,0,1,1.59031851998,0.642330661664,0.977313158494,-0.76077465257,1.26885370835,-0.98276270871,0.901675294251,0.138508409178,-0.270422085083,1.5876540276
14758,0,0,0,0,0,0,0,0,0,0,1,-0.243272356822,-0.288339784277,-0.419024142115,-0.163326112021,0.146171372573,-0.975241085956,-0.429426893761,0.177631684419,0.250957219095,-0.247569525688
14759,0,0,0,0,0,0,0,0,0,0,1,-0.403993970013,-0.367992368245,-0.289538574531,0.0339780280009,-0.415169795317,-0.450876528202,-0.500996001712,0.177631684419,0.250957219095,-0.407408381926
14760,0,0,0,0,0,0,0,0,0,0,1,-0.61814180527,-0.834370315951,-1.07522708487,-0.76077465257,-0.415169795317,1.1351113555,-0.587128590934,-0.0571079670262,-0.160107978408,-0.611152681559
14761,0,0,0,0,0,0,0,0,0,0,1,-0.552355003177,-0.626211563181,-0.552138361298,0.0504799255881,-0.695840379261,1.1351113555,-0.523881472278,0.177631684419,0.250957219095,-0.554954548122
14762,0,0,0,0,0,0,0,0,0,0,1,-0.553476786098,-0.630343842689,-0.560742587804,0.0390882930602,-0.695840379261,1.1351113555,-0.461882652018,0.177631684419,0.250957219095,-0.556070169695
14765,0,0,0,0,0,0,0,0,0,0,1,-0.564254289293,-0.684526909504,-0.904147721396,-0.720850706794,-0.415169795317,-0.811914420426,-0.578806601637,0.177631684419,0.250957219095,-0.566788477891
14766,0,0,0,0,0,0,0,0,0,0,1,0.531515323642,0.955119117762,0.339662241505,-0.76077465257,0.707512540462,-0.796871174916,0.650767316955,-0.330970893712,-0.333126945719,0.536073824884
14768,0,0,0,0,0,0,0,0,0,0,1,-0.505963513256,-0.45532056485,-0.196309367938,0.521582485739,-0.695840379261,1.1351113555,-0.538861053013,0.177631684419,0.250957219095,-0.508817861581
14769,0,0,0,0,0,0,0,0,0,0,1,4.36786875616,6.30485699309,4.31681708356,-0.76077465257,0.988183124406,-0.900884472438,4.93367910852,0.118946771557,0.133095305121,4.34089077277
14770,0,0,0,0,0,0,0,0,0,0,1,-0.402534079624,-0.343304894644,-0.283939796303,-0.0192538996997,-0.415169795317,-0.637842579532,-0.399883831757,0.177631684419,0.250957219095,-0.405956509926
14772,0,0,0,0,0,0,0,0,0,0,1,-0.595742840701,-0.786038093485,-0.884928935088,-0.39012073999,-0.695840379261,1.1351113555,-0.56965241341,0.177631684419,0.250957219095,-0.598104079705
14775,0,0,0,0,0,0,0,0,0,0,1,-0.0347203312257,0.468070117659,1.12665076737,1.47911840122,-0.415169795317,0.290540571902,0.428154103267,0.177631684419,0.250957219095,-0.0401629636485
14776,0,0,0,0,0,0,0,0,0,0,1,0.612558897646,0.665782313356,-0.101234005268,-0.76077465257,1.5495242923,-1.03111599785,1.85287867087,0.0602618586963,0.106039318958,0.606814137655
14777,0,0,0,0,0,0,0,0,0,0,1,-0.636043154205,-0.920491655223,-1.16488794986,-0.76077465257,-0.695840379261,1.1351113555,-0.603772569527,0.0211385834554,0.0825830562756,-0.634403486302
14778,0,0,0,0,0,0,0,0,0,0,1,-0.440685182861,-0.537377208625,-0.430251853572,0.12833161985,-0.415169795317,-0.0511560046676,-0.476446133287,0.177631684419,0.250957219095,-0.443898069773
14779,0,0,0,0,0,0,0,0,0,0,1,-0.53103326473,-0.667003341031,-0.906124549136,-0.659633989938,-0.134499211372,-1.07946928698,-0.568820214481,0.177631684419,0.250957219095,-0.53374991846
14782,0,0,0,0,0,0,0,0,0,0,1,-0.579796748911,-0.72729793338,-0.76262025737,-0.228189215925,-0.695840379261,1.1351113555,-0.556337230536,0.177631684419,0.250957219095,-0.582245571178
14784,0,0,0,0,0,0,0,0,0,0,1,-0.55759697944,-0.645521280507,-0.592345027214,-0.00275200211253,-0.695840379261,1.1351113555,-0.552176235887,0.177631684419,0.250957219095,-0.560167733042
14790,0,0,0,0,0,0,0,0,0,0,1,-0.346654612668,-0.301229020592,-0.0696382669684,0.432206079129,-0.415169795317,-0.354169949927,-0.101956614934,0.177631684419,0.250957219095,-0.350383958679
14794,0,0,0,0,0,0,0,0,0,0,1,-0.104692851363,0.0444535389707,-0.341982139219,-0.76077465257,0.426841956517,-0.940856524791,-0.223873758131,0.138508409178,-0.142689961565,-0.100914814113
14795,0,0,0,0,0,0,0,0,0,0,1,-0.597789832431,-0.7935785381,-0.900629638128,-0.410907807757,-0.695840379261,1.1351113555,-0.596698878625,0.177631684419,0.250957219095,-0.600139828416
14796,0,0,0,0,0,0,0,0,0,0,1,3.66101970905,0.763740509348,0.347600925852,-0.76077465257,5.19824188358,-1.08323009836,4.58290725966,-1.40686096283,-1.74096718711,3.67999186114
14798,0,0,0,0,0,0,0,0,0,0,1,-0.559955868758,-0.710633647328,-0.88766298837,-0.605230959828,-0.415169795317,-0.15430968816,-0.492257912951,0.177631684419,0.250957219095,-0.562513666256
14800,0,0,0,0,0,0,0,0,0,0,1,2.24379376479,1.28499667369,0.6900382058,-0.76077465257,2.39153604413,-1.01096879404,3.33377666622,-0.213601067989,-0.901534895374,2.25170691611
14803,0,0,0,0,0,0,0,0,0,0,1,-0.410625069985,-0.39705349282,-0.598275510437,-0.455329851423,-0.134499211372,-0.802243762598,-0.449815767538,0.177631684419,0.250957219095,-0.41400306085
14805,0,0,0,0,0,0,0,0,0,0,1,-0.534126030725,-0.559062021181,-0.412319680574,0.235593954167,-0.695840379261,1.1351113555,-0.561746523579,0.177631684419,0.250957219095,-0.536825697563
14808,0,0,0,0,0,0,0,0,0,0,1,0.625779161779,0.825435056203,-0.0465283688811,-0.76077465257,1.5495242923,-1.18455710204,0.767691266574,0.118946771557,-2.15214850473,0.670652193592
14810,0,0,0,0,0,0,0,0,0,0,1,0.870070981532,0.24474358193,-0.0125930493663,0.194924761404,1.83019487624,-1.03183234287,0.570044020776,0.177631684419,0.250957219095,0.859658819457
14813,0,0,0,0,0,0,0,0,0,0,1,-0.591504702893,-0.796928774056,-1.00865489778,-0.6877138318,-0.415169795317,-1.21808204918,-0.575893905383,0.177631684419,0.250957219095,-0.593889219697
14816,0,0,0,0,0,0,0,0,0,0,1,-0.56099115907,-0.658024322475,-0.618378843395,-0.0372196752987,-0.695840379261,1.1351113555,-0.601692072203,0.177631684419,0.250957219095,-0.563543270278
14817,0,0,0,0,0,0,0,0,0,0,1,-0.367433806572,-0.408021412261,-0.149327878815,0.515593893872,-0.415169795317,-0.728102052588,-0.332059618989,0.177631684419,0.250957219095,-0.371049023702
14818,0,0,0,0,0,0,0,0,0,0,1,-0.178974275989,0.466506030556,0.573427147698,0.0185407689677,-0.415169795317,-0.676525210842,-0.200156088636,0.177631684419,0.250957219095,-0.18362459946
14819,0,0,0,0,0,0,0,0,0,0,1,-0.550027565717,-0.617638048688,-0.534286601631,0.0741149014872,-0.695840379261,1.1351113555,-0.537196655153,0.177631684419,0.250957219095,-0.552639894018
14820,0,0,0,0,0,0,0,0,0,0,1,-0.507017150485,-0.459201818032,-0.204390907787,0.510882868271,-0.695840379261,1.1351113555,-0.466459746131,0.177631684419,0.250957219095,-0.50986571175
14821,0,0,0,0,0,0,0,0,0,0,1,-0.619452299335,-0.873375944948,-1.06678368503,-0.63088874898,-0.695840379261,1.1351113555,-0.59545058023,0.177631684419,0.250957219095,-0.621683315097
14823,0,0,0,0,0,0,0,0,0,0,1,-0.547996299915,-0.783392662211,-0.949494139438,-0.578056060737,-0.134499211372,-1.17617586526,-0.567155816621,0.177631684419,0.250957219095,-0.550619784861
14825,0,0,0,0,0,0,0,0,0,0,1,0.421806002448,-0.238472439284,-0.00993136808259,0.185422862309,0.988183124406,-0.962346875519,0.0682280661837,0.177631684419,0.250957219095,0.413855917621
14828,0,0,0,0,0,0,0,0,0,0,1,-0.0714141650619,0.106630828759,0.26898897449,0.553841033925,-0.134499211372,-0.770008236507,0.299995468097,0.177631684419,0.250957219095,-0.076655258088
14829,0,0,0,0,0,0,0,0,0,0,1,-0.236809000091,-0.211033330964,-0.53701261358,-0.76077465257,0.426841956517,-0.615277711268,-0.171445225562,-0.565710545157,-0.363318174914,-0.227352794569
14834,0,0,0,0,0,0,0,0,0,0,1,-0.243324776585,-0.147542980397,-0.160853789711,-0.76077465257,-0.134499211372,-0.450876528202,-0.364515377246,0.138508409178,0.083163656837,-0.243855131433
14837,0,0,0,0,0,0,0,0,0,0,1,0.453113705675,0.666129888267,1.61005551169,2.39790147333,-0.134499211372,-0.911844551309,1.00320356367,0.177631684419,0.250957219095,0.444991664555
14840,0,0,0,0,0,0,0,0,0,0,1,-0.615769811011,-0.859810868527,-1.03853850222,-0.59349331977,-0.695840379261,1.1351113555,-0.590873486117,0.177631684419,0.250957219095,-0.618021052691
14841,0,0,0,0,0,0,0,0,0,0,1,1.2821243886,1.18204691577,2.50597562247,2.10938442519,0.146171372573,-0.833404771153,1.01610264708,0.177631684419,0.250957219095,1.26944903987
14842,0,0,0,0,0,0,0,0,0,0,1,0.978210330836,2.97205771185,2.07762888129,-0.76077465257,0.146171372573,-0.470217843856,0.24257374195,0.118946771557,-3.31683323098,1.0472917711
14844,0,0,0,0,0,0,0,0,0,0,1,1.16405149428,1.73152423199,3.42771846443,3.77333463722,-0.134499211372,-0.840926393908,1.07643706948,0.177631684419,0.250957219095,1.15202465614
14847,0,0,0,0,0,0,0,0,0,0,1,-0.551149348637,-0.621770328196,-0.542890828137,0.0627232689593,-0.695840379261,1.1351113555,-0.553840633747,0.177631684419,0.250957219095,-0.553755515591
14849,0,0,0,0,0,0,0,0,0,0,1,3.29654509953,1.58221184277,0.608512193906,-0.76077465257,3.79488896385,-1.10249466276,3.97498594153,0.138508409178,0.173156743861,3.27455204355
14850,0,0,0,0,0,0,0,0,0,0,1,-0.559339936547,-0.605984634282,-0.837454914307,-0.76077465257,-0.415169795317,1.1351113555,-0.48185542633,0.0211385834554,-0.301774515401,-0.549493736919
14851,0,0,0,0,0,0,0,0,0,0,1,-0.472876159088,-0.333437629091,0.0574751073262,0.857582413385,-0.695840379261,1.1351113555,-0.420688804999,0.177631684419,0.250957219095,-0.475912238366
14852,0,0,0,0,0,0,0,0,0,0,1,0.642658325344,0.633110271641,1.27977785452,0.414266919494,0.146171372573,-0.979539156101,0.687800169325,0.177631684419,0.250957219095,0.633495218075
14853,0,0,0,0,0,0,0,0,0,0,1,-0.320633442502,0.227374491196,1.22519730554,2.40359728959,-0.695840379261,1.1351113555,-0.536364456224,0.177631684419,0.250957219095,-0.324505708737
14854,0,0,0,0,0,0,0,0,0,0,1,1.16839971359,1.37165868505,0.81099110517,-0.76077465257,0.988183124406,-1.03885252411,1.22831337415,-0.0179846917854,0.135533827479,1.15893994593
14855,0,0,0,0,0,0,0,0,0,0,1,-0.463018622727,-0.592902300794,-0.515902103641,0.0546053999849,-0.415169795317,-1.1213754709,-0.492674012416,0.177631684419,0.250957219095,-0.466108844124
14857,0,0,0,0,0,0,0,0,0,0,1,-0.218697972104,0.61008343373,0.428592685401,-0.76077465257,-0.415169795317,1.1351113555,-0.395306737644,0.00157694583504,0.164215495215,-0.221182990216
14859,0,0,0,0,0,0,0,0,0,0,1,-0.354475641251,0.104352282115,-0.0979236564406,-0.76077465257,-0.415169795317,1.1351113555,-0.31666393879,0.138508409178,0.231216800005,-0.357718909861
14862,0,0,0,0,0,0,0,0,0,0,1,-0.364021280025,0.0675479608921,0.892406731745,1.96299662402,-0.695840379261,1.1351113555,-0.126090383895,0.177631684419,0.250957219095,-0.367655240319
14865,0,0,0,0,0,0,0,0,0,0,1,-0.622492645567,-0.884575580997,-1.09010355126,-0.661763267046,-0.695840379261,1.1351113555,-0.563827020903,0.177631684419,0.250957219095,-0.624706962351
14866,0,0,0,0,0,0,0,0,0,0,1,-0.136029385459,0.39102434553,0.103786485351,-0.165135997563,-0.134499211372,-0.383181923409,-0.119016692993,0.177631684419,0.250957219095,-0.140915582004
14867,0,0,0,0,0,0,0,0,0,0,1,-0.448424960813,-0.617908384731,-0.807913066525,-0.76077465257,0.146171372573,-0.734549157806,-0.467291945061,0.158070046798,0.147029718596,-0.449262437056
14868,0,0,0,0,0,0,0,0,0,0,1,0.327455671703,0.504768235436,0.675366123296,-0.529215767072,0.146171372573,-0.977390121028,0.240493244626,0.177631684419,0.250957219095,0.320023802247
14869,0,0,0,0,0,0,0,0,0,0,1,-0.529680834855,-0.542687380889,-0.378224427877,0.280734628857,-0.695840379261,1.1351113555,-0.45605725951,0.177631684419,0.250957219095,-0.532404916751
14870,0,0,0,0,0,0,0,0,0,0,1,-0.546470884823,-0.604536405483,-0.507006378807,0.110232764432,-0.695840379261,1.1351113555,-0.554256733212,0.177631684419,0.250957219095,-0.54910274805
14871,0,0,0,0,0,0,0,0,0,0,1,-0.539263167462,-0.784937439597,-0.927166037633,-0.478246196298,-0.134499211372,-0.634619026923,-0.556337230536,0.177631684419,0.250957219095,-0.541934618785
14873,0,0,0,0,0,0,0,0,0,0,1,-0.496035210215,-0.418747960235,-0.120157942692,0.622403756804,-0.695840379261,1.1351113555,-0.533867859435,0.177631684419,0.250957219095,-0.498944089342
14875,0,0,0,0,0,0,0,0,0,0,1,0.560118167118,2.81794685788,1.88624850209,-0.76077465257,-0.134499211372,-0.218780740343,0.0802949506639,0.138508409178,0.205670375302,0.552424979386
14878,0,0,0,0,0,0,0,0,0,0,1,0.17144921616,-0.0416388357253,-0.137483665147,-0.0650067415584,0.707512540462,-0.984696840276,0.173085131322,0.177631684419,0.250957219095,0.164874205845
14880,0,0,0,0,0,0,0,0,0,0,1,-0.310849293808,-0.136295070055,0.0676775488025,0.341126250834,-0.415169795317,-0.554030211694,-0.266315903545,0.177631684419,0.250957219095,-0.314775299083
14883,0,0,0,0,0,0,0,0,0,0,1,-0.341202957355,-0.00860956423993,-0.0487308006919,-0.319109348437,-0.415169795317,-0.915068103918,-0.171029126097,0.177631684419,0.250957219095,-0.344962246362
14885,0,0,0,0,0,0,0,0,0,0,1,-0.431653257761,-0.181586012042,0.373660328093,1.27619829282,-0.695840379261,1.1351113555,-0.302516556986,0.177631684419,0.250957219095,-0.434915752156
14886,0,0,0,0,0,0,0,0,0,0,1,-0.536629074391,-0.568282411204,-0.431518363549,0.21017570869,-0.695840379261,1.1351113555,-0.537196655153,0.177631684419,0.250957219095,-0.539314993362
14888,0,0,0,0,0,0,0,0,0,0,1,-0.535475839613,-0.564034273393,-0.422672897047,0.221886732784,-0.695840379261,1.1351113555,-0.527210267997,0.177631684419,0.250957219095,-0.53816809268
14889,0,0,0,0,0,0,0,0,0,0,1,-0.596623492713,-0.789282125995,-0.891683654961,-0.399063703844,-0.695840379261,1.1351113555,-0.566323617692,0.177631684419,0.250957219095,-0.598979894771
14890,0,0,0,0,0,0,0,0,0,0,1,-0.599310005547,-0.799178356125,-0.912289571244,-0.42634506679,-0.695840379261,1.1351113555,-0.58255149682,0.177631684419,0.250957219095,-0.601651652043
14891,0,0,0,0,0,0,0,0,0,0,1,-0.4869403814,-0.486621616634,-0.607643663595,-0.481307032141,-0.415169795317,-0.966644945665,-0.393642339785,0.177631684419,0.250957219095,-0.489899213506
14895,0,0,0,0,0,0,0,0,0,0,1,4.3366344406,6.2389915473,2.0212273054,-0.76077465257,2.39153604413,-1.09057263486,2.39255967676,-0.0571079670262,-0.450408259131,4.32292613754
14896,0,0,0,0,0,0,0,0,0,0,1,-0.509378660791,-0.672149380698,-0.693695980323,-0.197713937316,-0.415169795317,-0.186545214252,-0.487680818838,0.177631684419,0.250957219095,-0.512214251556
14897,0,0,0,0,0,0,0,0,0,0,1,-0.528451591421,-0.538159252176,-0.368795964719,0.293217515903,-0.695840379261,1.1351113555,-0.487264719373,0.177631684419,0.250957219095,-0.531182424887
14898,0,0,0,0,0,0,0,0,0,0,1,0.114542321856,0.229498560102,-0.325013777441,-0.76077465257,0.988183124406,-0.839314617603,0.431898998451,-0.0571079670262,-0.622266025319,0.127881445653
14901,0,0,0,0,0,0,0,0,0,0,1,0.00288298549208,-0.360847772834,-0.350860441165,-0.76077465257,0.707512540462,-0.784514223248,-0.10154051547,0.138508409178,0.177801548353,-0.00112402837555
14903,0,0,0,0,0,0,0,0,0,0,1,1.31742123576,1.21700715899,0.511464208114,-0.76077465257,1.5495242923,-0.889279683045,1.15299937101,-0.7026420085,-0.517177323697,1.32179462965
14905,0,0,0,0,0,0,0,0,0,0,1,-0.475009643427,-0.622590991182,-0.751998996457,-0.76077465257,-0.134499211372,-0.728102052588,-0.484352023119,-0.0766696046466,0.062262036625,-0.473798291881
14907,0,0,0,0,0,0,0,0,0,0,1,0.900574041403,1.95111433741,1.18699695225,-0.76077465257,0.426841956517,-0.747443368243,0.505964703191,0.158070046798,0.236442205058,0.890320166564
14912,0,0,0,0,0,1,0,0,0,0,0,-0.246705851274,0.499699434638,1.79223191495,3.15432716596,-0.695840379261,1.1351113555,-0.0079181358814,0.177631684419,0.250957219095,-0.250984161811
14913,0,0,0,0,0,0,0,0,0,0,1,0.130433372895,0.330024948499,0.785054933749,1.18368120248,-0.134499211372,-0.653960342578,1.14259688439,0.177631684419,0.250957219095,0.124083640439
14915,0,0,0,0,0,0,0,0,0,0,1,-0.500716295017,-0.435991537807,-0.156062495356,0.574867645367,-0.695840379261,1.1351113555,-0.483103724725,0.177631684419,0.250957219095,-0.503599463476
14916,0,0,0,0,0,0,0,0,0,0,1,-0.0705544809549,0.257430066213,0.273961198842,-0.76077465257,-0.134499211372,-0.0962857411956,0.136052278952,0.0993851339371,0.202883492607,-0.0747211664827
14918,0,0,0,0,0,0,0,0,0,0,1,-0.210224317476,-0.104916779401,0.453581128268,1.27646445246,-0.415169795317,-0.973092050883,-0.322905430763,0.177631684419,0.250957219095,-0.21470300136
14920,0,0,0,0,0,0,0,0,0,0,1,-0.375970364915,-0.368002023103,-0.182066156537,0.318582529452,-0.415169795317,-1.21808204918,-0.391977941925,0.177631684419,0.250957219095,-0.379538695344
14924,0,0,0,0,0,0,0,0,0,0,1,-0.550978984409,-0.621142762383,-0.541584111495,0.0644533066095,-0.695840379261,1.1351113555,-0.577142203778,0.177631684419,0.250957219095,-0.553586087081
14944,0,0,0,0,0,0,0,0,0,0,1,1.24469929907,1.01668815145,0.903113192498,-0.76077465257,0.988183124406,-1.02466889263,1.04772620641,0.0211385834554,-0.20887842557,1.24255161227
14947,0,0,0,0,0,0,0,0,0,0,1,-0.513551273896,-0.483271380678,-0.254508516852,0.444529270392,-0.695840379261,1.1351113555,-0.477694431682,0.177631684419,0.250957219095,-0.516363946752
14948,0,0,0,0,0,0,0,0,0,0,1,-0.254112763733,-0.22983134078,-0.198118667904,-0.690508508005,-0.134499211372,-0.866714814781,-0.203484884354,0.177631684419,0.250957219095,-0.258350392103
14952,0,0,0,0,0,0,0,0,0,0,1,2.27802124879,2.41993496436,1.09860460756,-0.76077465257,1.83019487624,-1.0504573135,1.74344451161,-0.917820022324,-1.55587172812,2.30043455556
14957,0,0,0,0,0,0,0,0,0,0,1,-0.616912561836,-0.864020386904,-1.04730355539,-0.605097880009,-0.695840379261,1.1351113555,-0.589625187723,0.177631684419,0.250957219095,-0.619157527004
14958,0,0,0,0,0,0,0,0,0,0,1,-0.501277186477,-0.717112057491,-0.830046836112,-0.474919200817,-0.134499211372,-0.905397446091,-0.550095738563,0.177631684419,0.250957219095,-0.504157274262
14959,0,0,0,0,0,0,0,0,0,0,1,-0.20267325067,-0.192843577243,-0.0666026636917,0.0506928532989,-0.134499211372,-0.621724816486,-0.0786550449036,0.177631684419,0.250957219095,-0.207193408483
14960,0,0,0,0,0,0,0,0,0,0,1,-0.609099396217,-0.83523925323,-0.987375519842,-0.525755691771,-0.695840379261,1.1351113555,-0.59545058023,0.177631684419,0.250957219095,-0.611387274881
14961,0,0,0,0,0,0,0,0,0,0,1,2.50803130422,2.18634531387,1.51988089485,-0.76077465257,1.5495242923,-0.956329577315,2.25649515176,-0.135354517508,-0.191460408726,2.49855382866
14962,0,0,0,0,0,0,0,0,0,0,1,-0.599034801793,-0.798164595965,-0.910178721283,-0.423550390586,-0.695840379261,1.1351113555,-0.585464193074,0.177631684419,0.250957219095,-0.601377959834
14963,0,0,0,0,0,0,0,0,0,0,1,-0.38886562652,-0.0239704443724,0.701847238635,1.71070390268,-0.695840379261,1.1351113555,-0.369092471359,0.177631684419,0.250957219095,-0.392363130247
14964,0,0,0,0,0,0,0,0,0,0,1,-0.578195325163,-0.721398814737,-0.750337120932,-0.211926862012,-0.695840379261,1.1351113555,-0.544270346055,0.177631684419,0.250957219095,-0.580652943185
14970,0,0,0,0,0,0,0,0,0,0,1,0.439675899526,0.708765744122,1.57569891566,1.5747761753,-0.134499211372,-0.641066132141,-0.352032393301,0.177631684419,0.250957219095,0.431627665013
14972,0,0,0,0,0,0,0,0,0,0,1,-0.602161640634,-0.80968284235,-0.934161997502,-0.455303235459,-0.695840379261,1.1351113555,-0.592121784512,0.177631684419,0.250957219095,-0.604487624639
14973,0,0,0,0,0,0,0,0,0,0,1,-0.287726936515,-0.288484607157,-0.2840604163,0.0455825882396,-0.134499211372,-0.840926393908,-0.450231867002,0.177631684419,0.250957219095,-0.291779940402
14976,0,0,0,0,0,0,0,0,0,0,1,-0.141289708639,-0.298728412198,-0.401701100105,-0.76077465257,0.426841956517,-0.734549157806,-0.370756869219,0.0993851339371,-0.0393430616279,-0.139630531921
14978,0,0,0,0,0,0,0,0,0,0,1,0.590207110863,0.327842950441,1.17920087973,2.04140725352,0.146171372573,-1.01822178741,-0.0973795208212,0.177631684419,0.250957219095,0.581332089767
14981,0,0,0,0,0,0,0,0,0,0,1,-0.60547719062,-0.821896238558,-0.959592713694,-0.48897242973,-0.695840379261,1.1351113555,-0.563410921438,0.177631684419,0.250957219095,-0.607784964101
14984,0,0,0,0,0,0,0,0,0,0,1,-0.532896787292,-0.554533892468,-0.402891217416,0.248076841213,-0.695840379261,1.1351113555,-0.574229507524,0.177631684419,0.250957219095,-0.535603205699
14985,0,0,0,0,0,0,0,0,0,0,1,-0.554464898623,-0.754196369615,-0.866604747096,-0.429379286669,-0.415169795317,-0.19299231947,-0.49558670867,0.177631684419,0.250957219095,-0.557052855053
14987,0,0,0,0,0,0,0,0,0,0,1,-0.396982826762,-0.0538715416511,0.639587216463,1.62827426263,-0.695840379261,1.1351113555,-0.457305557905,0.177631684419,0.250957219095,-0.400435747095
14988,0,0,0,0,0,0,0,0,0,0,1,-0.544560184475,-0.597498013518,-0.49235104908,0.129635802079,-0.695840379261,1.1351113555,-0.545102544985,0.177631684419,0.250957219095,-0.547202542146
14995,0,0,0,0,0,0,0,0,0,0,1,-0.537819003002,-0.572665717037,-0.440645276712,0.198092061102,-0.695840379261,1.1351113555,-0.536780555688,0.177631684419,0.250957219095,-0.540498386339
14997,0,0,0,0,0,0,0,0,0,0,1,-0.526187057676,-0.529817454292,-0.351426685043,0.31621370867,-0.695840379261,1.1351113555,-0.184344308972,0.177631684419,0.250957219095,-0.528930329002
14998,0,0,0,0,0,0,0,0,0,0,1,-0.519574304621,-0.682760070369,-0.732796962926,-0.271999092422,-0.415169795317,-0.760337578679,-0.491425714021,0.177631684419,0.250957219095,-0.522353896225
15002,0,0,0,0,0,0,0,0,0,0,1,-0.201939373994,-0.310642507788,-0.339766751927,-0.0835580683621,0.146171372573,-0.680823280987,-0.245094830838,0.177631684419,0.250957219095,-0.206463562594
15004,0,0,0,0,0,0,0,0,0,0,1,-0.30568594719,0.28243615015,1.3398466134,2.55538813143,-0.695840379261,1.1351113555,-0.342046006145,0.177631684419,0.250957219095,-0.309640311937
15007,0,0,0,0,0,0,0,0,0,0,1,-0.591116796649,-0.768997267945,-0.849446552416,-0.343143563794,-0.695840379261,1.1351113555,-0.575061706453,0.177631684419,0.250957219095,-0.593503444013
15012,0,0,0,0,0,0,0,0,0,0,1,-0.485504079904,-0.379954738128,-0.0393827508663,0.729346699554,-0.695840379261,1.1351113555,-0.496418907599,0.177631684419,0.250957219095,-0.488470800838
15014,0,0,0,0,0,0,0,0,0,0,1,-0.509905479405,-0.469841472278,-0.226544780707,0.481552076108,-0.695840379261,1.1351113555,-0.491425714021,0.177631684419,0.250957219095,-0.512738176641
15016,0,0,0,0,0,0,0,0,0,0,1,-0.587675439233,-0.756320438521,-0.823050876242,-0.308196803259,-0.695840379261,1.1351113555,-0.572149010199,0.177631684419,0.250957219095,-0.590080988113
15018,0,0,0,0,0,0,0,0,0,0,1,-0.375375400609,-0.273287859622,-0.481381330396,-0.76077465257,-0.134499211372,-0.483112054293,-0.490177415627,0.158070046798,-0.2129426295,-0.368533661978
15019,0,0,0,0,0,0,0,0,0,0,1,-0.562524437126,-0.663672414793,-0.630139293175,-0.0527900141511,-0.695840379261,1.1351113555,-0.537612754618,0.177631684419,0.250957219095,-0.565068126867
15021,0,0,0,0,0,0,0,0,0,0,1,0.205330729731,-0.181547392608,-0.357000334106,-0.76077465257,1.26885370835,-0.884444354131,0.0436781977583,-0.135354517508,0.0268454023768,0.203600350023
15023,0,0,0,0,0,0,0,0,0,0,1,3.32120073488,2.07696542008,2.21322921265,-0.76077465257,1.5495242923,-0.987828291382,2.22986478601,0.0211385834554,-0.20887842557,3.30764794801
15024,0,0,0,0,0,0,0,0,0,0,1,0.0141191616104,0.323527228619,-0.1733513617,-0.310432544222,0.426841956517,-0.810302644121,-0.0794872438333,0.177631684419,0.250957219095,0.00840828025055
15026,0,0,0,0,0,0,0,0,0,0,1,-0.453475604941,-0.579095852907,-0.47930398599,0.113453296058,-0.415169795317,-0.979539156101,-0.512646786728,0.177631684419,0.250957219095,-0.456618240978
15027,0,0,0,0,0,0,0,0,0,0,1,0.140946156289,0.283276122853,0.0269140205632,-0.76077465257,0.426841956517,-0.995656919147,0.0574094800979,0.138508409178,0.0860666596442,0.138240044089
15028,0,0,0,0,0,0,0,0,0,0,1,-0.520350117108,-0.50831608405,-0.306656562545,0.375487460164,-0.695840379261,1.1351113555,-0.474365635963,0.177631684419,0.250957219095,-0.523125447594
15030,0,0,0,0,0,0,0,0,0,0,1,-0.533515340491,-0.556812439113,-0.407635603994,0.241795473744,-0.695840379261,1.1351113555,-0.448983568608,0.177631684419,0.250957219095,-0.53621836152
15031,0,0,0,0,0,0,0,0,0,0,1,-0.395003980723,-0.445173308395,-0.255061358508,0.338038799027,-0.415169795317,-0.109179951632,-0.446903071284,0.177631684419,0.250957219095,-0.398467769788
15032,0,0,0,0,0,0,0,0,0,0,1,0.537792590216,1.73145664798,0.829000819595,-0.76077465257,0.426841956517,-0.863491262172,0.631210642107,-5.6908596017,-5.49698833921,0.658231780521
15033,0,0,0,0,0,0,0,0,0,0,1,0.59021235284,0.819951096483,0.179091656009,-0.76077465257,0.988183124406,-0.938277682704,0.540500958773,0.118946771557,0.0692292433623,0.585416620151
15034,0,0,0,0,0,0,0,0,0,0,1,1.54395061895,1.47783316577,1.62016078705,-0.76077465257,0.707512540462,-1.02466889263,1.07768536788,0.0798234963167,0.143546115227,1.53224829827
15036,0,0,0,0,0,0,0,0,0,0,1,-0.463089389406,-0.451333108222,-0.516173498636,-0.336383108976,-0.415169795317,-1.20518783874,-0.420272705534,0.177631684419,0.250957219095,-0.466179222121
15038,0,0,0,0,0,0,0,0,0,0,1,-0.190144927404,-0.432873018459,-0.31715050235,0.192209933091,0.146171372573,-0.829106701008,-0.434420087339,0.177631684419,0.250957219095,-0.194733896525
15041,0,0,0,0,0,0,0,0,0,0,1,-0.58497320047,-0.746366279239,-0.802324339962,-0.280755744529,-0.695840379261,1.1351113555,-0.560498225184,0.177631684419,0.250957219095,-0.587393591287
